ID,Taxon,Family,OvS,OvL,PuL,Vol_min,Vol_max,AnA,WIn,WiV,HPS,TrC,HSI,HPT,HPG,HPP,HPA,LEv,HPSi,ELT,ELL,ELA,FMo_Min,FMo_Max,FMo_Average,FFM,LFM,ADF,ADR,MLT,MLL,BaT,BaS
110,Euchloe_hesperidum,Pieridae,P,SsTs,FlSl,2,2,N,-0.009,-0.021,2,3,0.289,An,Sh,FlBu,Ol,Fl,NA,Se,Th,Li,6,12,6,1,12,Hf,NA,Pa,NA,Da,NA
111,Euchloe_belemia,Pieridae,P,Ss,GlFl,2,2,N,0.001,0.019,4,3,0.354,AnHp,Sh,Fl,SiOl,Gl,NA,Se,Sh,NA,5,5,5,2,6,Hf,GrShExHf,Pa,BeThSbNsHt,Da,ShGrTh
112,Euchloe_insularis,Pieridae,P,SsTs,Fl,1.5,2,N,-0.011,0.015,3,3,0.250,BiAnHp,ShTh,Fl,Ol,Fl,NA,Se,ShTh,NA,5,5,5,2,6,HfHc,ShThExHnHf,Pa,ShHs,Da,ShTh
113,Euchloe_crameri,Pieridae,P,SuSsTsSb,Fl,1,2,N,0.008,0.060,6,3,0.154,BiAnHpWp,ShThSb,Fl,Ol,Fl,LpMpSs,Se,Th,LiPs,3,3,3,2,4,HfHc,ShThSbExHnHf,Pa,ThSbNsHs,Da,BeShThSb
114,Euchloe_simplonia,Pieridae,P,SsTs,Sl,0.5,1,N,0.016,-0.006,3,3,0.333,BiHp,Sh,Fl,SiOl,GlFl,NA,SeSb,ShTh,Li,4,4,4,5,8,HfHc,ShThExHnHf,PaPt,ShThSbNsHs,Da,BeShTh
115,Euchloe_ausonia,Pieridae,P,SsTs,Fl,1,3,N,0.016,-0.014,8,3,0.126,BiAnHpWp,ShThSb,FlLeBu,Ol,Fl,NA,Se,ShTh,NA,4,7,5,2,8,HfHc,ShThExHnHf,PaPt,ShThNsHs,Da,BeShTh
116,Euchloe_charlonia,Pieridae,P,Ts,GlFl,2,3,N,-0.032,-0.037,9,4,0.036,BiAnHp,ShTh,Le,SiOl,GlFl,NA,SeSb,ShTh,LiPs,8,12,8.5,1,12,Hf,ShThExHf,Pa,BeShNsHs,Da,BeShTh
117,Euchloe_penia,Pieridae,P,Su,Gl,1,2,N,-0.021,-0.027,1,3,0.408,BiHp,Sh,Le,NA,GlFl,NA,Se,Sh,NA,5,5,5,3,7,Hf,NA,Pa,RcBeShPsHt,NA,NA
118,Euchloe_bazae,Pieridae,P,SuSs,GlFl,1,2,N,-0.014,-0.014,2,3,0.500,Wp,Sb,FlLe,SiOl,Gl,LpMpSs,SeSb,ShTh,Li,4,4,4,3,6,Hf,NA,Pa,BeShHt,Da,BeShGr
119,Euchloe_falloui,Pieridae,NA,NA,NA,2,3,N,-0.007,0.016,5,4,0.102,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,7,9,7,2,10,NA,NA,NA,NA,NA,NA
120,Zegris_pyrothoe,Pieridae,NA,NA,NA,1,1,N,-0.008,0.004,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,4,5,NA,NA,NA,NA,NA,NA
121,Zegris_eupheme,Pieridae,P,SsTs,Fl,1,1,N,0.031,-0.031,2,3,0.192,BiAnHp,ShTh,Fl,Ol,Fl,NA,Se,ShTh,NA,4,4,4,3,6,HfHc,ThExHn,Pa,ThNsHs,Da,Th
122,Anthocharis_euphenoides,Pieridae,P,SsTsSb,GlFl,1,1,N,-0.012,0.039,1,2,0.577,AnHp,Sh,FlBu,Ol,Fl,LpMpSs,Se,BgSh,LiPs,3,4,3.5,3,6,Hf,ThSbExHnHf,Pa,ShThNs,Da,BeShTh
123,Anthocharis_belia,Pieridae,P,SsTsSb,FlSl,1,1,N,-0.011,0.011,1,2,0.577,An,Sh,NA,NA,NA,NA,NA,NA,NA,6,6,6,2,7,Hf,NA,Pa,NA,NA,NA
124,Anthocharis_cardamines,Pieridae,P,SsTs,Fl,1,1,N,0.001,0.102,6,3,0.101,BiAnHp,ShTh,FlLeBu,NA,Fl,NA,Se,ShTh,NA,3,5,4,4,8,HfHc,ThExHnHf,Pa,ShGrThSbNsHsPs,Dr,ShGrThSb
125,Anthocharis_gruneri,Pieridae,P,NA,NA,1,1,N,-0.024,-0.009,1,3,0.408,AnHp,Sh,NA,NA,NA,NA,Se,Sh,NA,2,6,4,2,7,Hf,NA,NA,NA,NA,NA
126,Anthocharis_damone,Pieridae,P,SsTsSb,FlSl,1,1,N,-0.005,-0.069,1,1,1.000,Bi,Th,FlLeBu,NA,NA,NA,Se,ShTh,NA,2,4,3,3,6,HfHc,NA,Pa,NA,NA,NA
127,Hamearis_lucina,Riodinidae,P,BuTs,Gl,1,1,P,-0.032,-0.033,1,2,0.577,Hp,Sh,Le,Ol,GlFl,LpMp,Sb,Sh,Li,6,6,6,4,9,Hf,ShThSbExHf,Pt,GrThSbPs,Da,BeGrThSb
128,Lycaena_dimorpha,Lycaenidae,E,NA,NA,1,1,NA,-0.046,-0.028,NA,NA,1.000,Wp,Sb,NA,Ol,Sl,NA,NA,Sb,NA,2,2,2,5,6,HfMi,NA,NA,NA,NA,NA
129,Lycaena_helle,Lycaenidae,P,SuSs,GlFl,1,1.5,N,-0.052,-0.008,2,3,0.289,Hp,Sh,Le,NA,Fl,NA,Se,ShTh,Sh,6,6,6,5,10,HfSf,SbTcHf,Pt,Th,Dr,Sh
130,Lycaena_alciphron,Lycaenidae,L,SuSs,GlFl,1,1,N,-0.018,0.003,1,2,0.577,Hp,Sh,Le,NA,GlFl,NA,Se,ShTh,NA,4,4,4,5,8,Hf,ShExCoHn,Pt,NA,Dr,BeSh
131,Lycaena_thetis,Lycaenidae,NA,NA,NA,1,1,N,-0.037,0.017,1,2,0.707,Wp,Sb,NA,NA,NA,NA,NA,NA,NA,2,2,2,7,8,HfHc,NA,Pa,NA,NA,NA
132,Lycaena_thersamon,Lycaenidae,LP,NA,NA,1,3,N,-0.035,-0.032,1,4,0.089,AnHpWp,ShSb,FlLe,NA,NA,NA,Se,ShTh,Li,7,11,9,2,12,Hf,NA,Pt,NA,NA,ShTh
133,Lycaena_phoebus,Lycaenidae,NA,NA,NA,1,2,N,-0.048,-0.009,2,2,0.577,AnHp,Sh,NA,NA,NA,NA,NA,NA,NA,6,6,6,4,9,HfHc,NA,NA,NA,NA,NA
134,Lycaena_dispar,Lycaenidae,L,SuSs,Fl,1,3,N,-0.012,0.035,1,2,0.408,Hp,ShTh,Le,Ol,GlFlAt,MpSs,SeSb,Th,Li,6,7,6.5,4,10,HfSfHd,ShThExHf,PaPn,ThNs,Dr,GrTh
135,Lycaena_hippothoe,Lycaenidae,EL,Ss,Gl,1,1,N,-0.027,0.015,2,3,0.289,Hp,ShTh,Le,NA,GlFl,NA,Se,ShTh,Ps,4,5,4.5,5,9,Hf,GrShThExCoHnHf,PaPt,GrThNs,Dr,ShTh
136,Lycaena_candens,Lycaenidae,L,NA,BuGl,1,1,N,-0.012,-0.066,1,1,1.000,Hp,Sh,Le,NA,Gl,NA,SeSb,Sh,NA,3,4,3.5,6,9,Hf,NA,NA,NA,NA,ShGr
137,Lycaena_ottomana,Lycaenidae,L,NA,NA,2,2,N,-0.038,-0.071,2,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,6,8,7,3,10,Hf,NA,NA,NA,NA,NA
138,Lycaena_bleusei,Lycaenidae,E,SuSs,Gl,3,3,N,-0.035,-0.020,1,2,NA,An,Sh,Le,SiOl,Fl,LpMp,Se,ShTh,LiPs,9,9,9,3,11,HfSf,GrShThSbHf,PnPt,ShThSb,DaDr,ShGrThSb
139,Lycaena_phlaeas,Lycaenidae,L,SsTs,GlFl,1,3,N,-0.048,0.067,2,2,0.333,Hp,ShTh,Le,SiOl,Gl,MpSs,Se,Sh,Li,9,10,9.5,2,11,HfSfAnMi,StShThExHnHf,PaPnPt,GrThHsPs,Dr,BeShGr
140,Lycaena_virgaureae,Lycaenidae,L,SsTs,Gl,1,1,N,-0.035,0.067,1,2,0.408,Hp,ShTh,Le,Si,Gl,NA,Se,ShTh,NA,5,5,5,5,9,Hf,ThSbTcHnHf,PaPt,GrThNsPs,Dr,ShGr
141,Lycaena_tityrus,Lycaenidae,L,SuSs,Gl,1,3,N,-0.036,0.004,1,4,0.136,HpWp,ShThSb,Le,NA,GlFl,NA,Se,ShTh,LiPs,7,7,7,4,10,Hf,NA,Pt,NA,Dr,ShGr
142,Cigaritis_zohra,Lycaenidae,L,Bu,Bu,1,2,M,-0.056,-0.039,1,4,0.102,Wp,Sb,NA,NA,BuGlFlSlAt,NA,NA,ShThSb,NA,2,5,3,4,8,NA,NA,NA,NA,NA,NA
143,Cigaritis_siphax,Lycaenidae,NA,NA,NA,2,3,NA,-0.055,0.019,NA,2,0.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,3,9,NA,NA,NA,NA,NA,NA
144,Cigaritis_allardi,Lycaenidae,L,BuSu,NA,1,1,P,-0.050,0.009,4,4,0.102,Wp,Sb,NA,NA,BuGlSlAt,NA,NA,Sb,NA,2,5,3,3,7,NA,NA,NA,NA,NA,NA
145,Cigaritis_acamas,Lycaenidae,NA,NA,NA,1,3,NA,-0.037,-0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,7.5,2,12,NA,NA,NA,NA,NA,NA
146,Thecla_betulae,Lycaenidae,E,BuSbTr,BuGlAt,1,1,P,-0.016,-0.011,4,4,0.129,Wp,SbTr,LeBu,Ol,SlAt,LpMp,Se,Sb,Li,4,5,4.5,6,10,HfHdHc,SbExHn,PtLe,SbHsPs,La,ThSb
147,Favonius_quercus,Lycaenidae,E,Tr,BuGlAt,1,1,P,-0.032,0.054,1,2,0.408,Wp,Tr,FlLeBu,Ol,Cl,LpMp,Se,Ca,Li,4,6,5,5,10,HdAnMiHc,SbTcExHn,PtLe,TcHsPs,La,Th
148,Laeosopis_roboris,Lycaenidae,E,Tr,GlCl,1,1,O,-0.031,0.019,1,2,0.707,Wp,Tr,FlLe,NA,GlClAt,NA,Se,Li,NA,3,3,3,5,7,Hf,NA,Pt,NA,NA,NA
149,Tomares_ballus,Lycaenidae,P,Su,Gl,1,1,M,-0.038,-0.020,4,3,0.125,AnHp,Sh,FlLe,NA,Fl,NA,Se,Sh,NA,3,5,4,1,5,Hf,NA,Pt,ShGr,La,BeSh
150,Tomares_nogelii,Lycaenidae,NA,NA,NA,1,1,NA,-0.032,-0.027,1,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,3,4,3.5,4,7,NA,NA,NA,NA,NA,NA
151,Tomares_callimachus,Lycaenidae,P,Bu,BuAt,1,1,NA,-0.044,-0.012,3,3,NA,NA,NA,FlLe,NA,BuGlFlAt,NA,Se,Sh,NA,3,4,3,3,6,NA,NA,PaPt,NA,NA,NA
152,Tomares_mauretanicus,Lycaenidae,NA,NA,NA,1,1,NA,-0.044,-0.017,3,3,0.289,An,Sh,NA,NA,NA,NA,NA,NA,NA,7,7,7,1,7,Hf,NA,NA,NA,NA,NA
153,Deudorix_livia,Lycaenidae,NA,NA,NA,3,3,NA,-0.026,0.018,3,4,0.102,Wp,Sb,NA,NA,NA,NA,NA,NA,NA,10,10,10,3,12,NA,NA,NA,NA,NA,NA
154,Callophrys_avis,Lycaenidae,P,BuSu,Gl,1,1,N,-0.028,-0.035,5,2,0.250,HpWp,ShSbTr,LeBu,NA,NA,NA,Se,SbCa,NA,3,3,3,3,5,Hf,NA,NA,NA,La,ThSb
155,Callophrys_rubi,Lycaenidae,P,BuSu,BuGlAt,1,1.5,P,-0.047,0.029,18,4,0.033,HpWp,ShThSb,FlLeBu,SiOl,GlFlSl,LpMpSs,Se,ShThSb,Li,5,7,6,3,9,HfSfHdHc,SbExHnHf,PnPt,ThSbPs,La,ShThSb
156,Callophrys_suaveola,Lycaenidae,P,NA,NA,1,1,NA,-0.029,-0.031,1,2,NA,Hp,Th,NA,NA,NA,NA,NA,NA,NA,2,2,2,5,6,Hf,NA,NA,NA,La,Th
157,Callophrys_chalybeitincta,Lycaenidae,P,Bu,Bu,1,1,NA,-0.048451335,0.0216955,2,4,NA,NA,NA,FlLe,NA,BuGlFl,NA,SeSb,NA,NA,3,4,3.5,4,7,HfSf,NA,Pt,NA,NA,NA
158,Neolycaena_rhymnus,Lycaenidae,NA,NA,NA,1,1,NA,-0.046,0.038,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,5,8,NA,NA,NA,NA,NA,NA
159,Satyrium_pruni,Lycaenidae,E,Sb,Sl,1,1,P,-0.033,0.028,1,2,0.134,Wp,SbTr,FlLeBu,Ol,Sl,LpMp,Se,Sb,LiPs,3,3,3,5,7,HfSfHdHc,SbExHn,PtLe,SbHsPs,La,ThSb
160,Satyrium_ilicis,Lycaenidae,E,SbTr,Gl,1,1,P,-0.025,-0.017,1,4,0.112,Wp,SbTr,Le,Si,Sl,NA,Se,SbCa,NA,4,4,4,5,8,Sf,NA,Pt,NA,La,ThSb
161,Satyrium_esculi,Lycaenidae,E,SbTr,SlCl,1,1,M,-0.029,-0.009,1,2,0.707,Wp,SbTr,Le,Si,SlClAt,NA,Se,SbCa,NA,4,4,4,5,8,Hf,NA,Pt,NA,La,ThSb
162,Satyrium_ledereri,Lycaenidae,E,NA,BuGl,1,1,NA,-0.040,-0.034,1,2,0.577,NA,NA,Fl,NA,Sl,NA,Se,Sb,NA,2,5,3.5,3,7,Hf,NA,NA,NA,NA,NA
163,Satyrium_w-album,Lycaenidae,E,SbTr,SlCl,1,1,P,-0.029,-0.018,1,4,0.065,Wp,SbTr,FlLeBu,Ol,SlClAt,LpMp,Se,SbCa,LiPs,3,3,3,6,8,HfHdHc,SbTcExHn,PtLe,SbTcHsPsLs,La,ThSb
164,Satyrium_spini,Lycaenidae,E,SbTr,GlSlCl,1,1,P,-0.033,0.001,3,3,0.167,Wp,SbTr,LeBu,Si,Sl,NA,SeSb,SbCa,Li,3,4,3.5,5,8,HfSfHd,NA,PtLe,TcHs,La,Sb
165,Satyrium_acaciae,Lycaenidae,E,SbTr,GlSlCl,1,1,N,-0.036,0.009,1,1,1.000,Wp,Sb,Le,Si,GlSl,NA,Se,SbCa,Li,2,4,3,5,8,HfSfHc,NA,PnPt,SbNs,DaLa,Sb
166,Leptotes_pirithous,Lycaenidae,LP,SsTsSb,Gl,3,3,O,-0.053,0.011,10,4,0.045,HpWp,ShThSb,Fl,NA,FlAt,NA,Se,ShTh,NA,8,8,8,3,10,HfSf,NA,NA,NA,DaDr,Sh
167,Cyclyrius_webbianus,Lycaenidae,ELPA,SuTsSb,Gl,3,3,NA,-0.041,0.005,8,3,0.289,Wp,Sb,Fl,NA,Fl,NA,Sb,Sb,NA,12,12,12,1,12,Hf,NA,NA,NA,NA,NA
168,Azanus_ubaldus,Lycaenidae,ELPA,NA,BuGlSl,3,3,NA,-0.079,0.074,1,2,0.577,Wp,SbTr,Bu,NA,Sl,NA,SeSb,ThSb,NA,5,12,8.5,1,12,Sf,NA,Pa,SbHs,NA,NA
169,Azanus_jesous,Lycaenidae,ELPA,NA,Gl,3,3,NA,-0.062,-0.020,4,3,0.289,Wp,Tr,Fl,Ol,Cl,NA,Se,Ca,Li,7,7,7,2,8,NA,NA,NA,NA,NA,NA
170,Lampides_boeticus,Lycaenidae,ELP,SuSsTs,Gl,3,3,P,-0.030,0.084,7,3,0.058,HpWp,ShThSb,FlBu,NA,FlAt,NA,Se,ShTh,NA,9,9,9,3,11,Hf,NA,NA,NA,DaDr,ShGrSb
171,Cacyreus_marshalli,Lycaenidae,LP,Ss,Fl,3,3,N,-0.057,0.016,2,2,1.000,Hp,Sh,FlLeBuSt,NA,NA,NA,Se,Sh,NA,8,8,8,3,10,Hf,Ms,NA,NA,DaDr,Sh
172,Celastrina_argiolus,Lycaenidae,P,SuSbLi,GlSl,1,2,P,-0.039,0.072,48,4,0.020,BiAnHpWp,ShThSbTrLi,FlLe,Ol,SlClAt,LpMpSs,Se,SbLi,Ps,7,7,7,3,9,HfSfHdHc,SbTcExHnHf,PaPn,SbTcHsPs,La,ThSb
173,Tarucus_theophrastus,Lycaenidae,LP,TsSb,GlSl,3,3,NA,-0.065,-0.010,2,3,0.354,Wp,Sb,Le,NA,Sl,NA,Se,Sb,NA,6,6,6,4,9,NA,NA,NA,NA,NA,NA
174,Tarucus_rosaceus,Lycaenidae,NA,NA,NA,3,3,P,-0.067,0.026,2,3,0.289,Wp,Sb,NA,NA,NA,NA,NA,NA,NA,6,12,9,1,12,NA,NA,NA,NA,NA,NA
175,Tarucus_balkanicus,Lycaenidae,P,SsTs,Fl,3,3,NA,-0.066,0.047,2,3,0.267,Wp,Sb,Le,NA,Fl,NA,Se,ShTh,NA,7,7,7,4,10,Hf,NA,NA,RcBe,NA,NA
176,Phengaris_alcon,Lycaenidae,L,Bu,Bu,1,1,O,-0.013,-0.050,1,2,0.577,Hp,Sh,Fl,NA,BuGlFlAt,NA,SeSb,Sh,NA,3,3,3,6,8,Hf,GrExHf,Pt,ShNsHs,DaDr,ShGr
177,Phengaris_arion,Lycaenidae,L,Bu,BuAt,1,1,O,-0.013,0.040,2,3,0.500,Hp,ShNp,Fl,Ol,BuGlFlAt,LpMp,Se,Sh,Li,4,4,4,5,8,HfHc,ThSbHf,Pa,GrNs,Dr,BeShSb
178,Phengaris_teleius,Lycaenidae,L,Bu,Bu,1,1,O,-0.021,-0.025,1,1,1.000,Hp,Sh,Fl,NA,BuGlFlAt,NA,Se,ShTh,NA,3,3,3,6,8,HfHc,NA,NA,NA,DaDr,ShTh
179,Phengaris_nausithous,Lycaenidae,L,Bu,Bu,1,1,O,-0.015,-0.077,1,1,1.000,Hp,Sh,Fl,NA,BuGlFlAt,NA,Se,ShTh,NA,3,3,3,6,8,HfHc,ShExCoHn,Pn,ShNsHs,DaDr,Sh
180,Turanana_taygetica,Lycaenidae,P,NA,NA,1,2,NA,-0.063,-0.048,1,2,0.577,Wp,Sb,NA,NA,NA,NA,NA,Sh,NA,4,4,4,4,7,HfMi,NA,NA,NA,NA,NA
181,Pseudophilotes_bavius,Lycaenidae,P,NA,NA,1,1,NA,-0.047,0.060,1,2,0.577,HpWp,ShThSb,FlLe,NA,FlAt,NA,Se,Sh,Li,3,3,3,4,6,HfSf,NA,NA,NA,NA,NA
182,Pseudophilotes_fatma,Lycaenidae,P,NA,NA,1,1,NA,-0.051,0.070,1,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,4,6,NA,NA,NA,NA,NA,NA
183,Pseudophilotes_barbagiae,Lycaenidae,P,Bu,NA,1,1,NA,-0.066,-0.052,1,1,1.000,Hp,Sh,NA,NA,Fl,NA,SeSb,Sh,NA,4,4,4,4,7,Hf,NA,NA,NA,NA,NA
184,Pseudophilotes_abencerragus,Lycaenidae,P,Su,Gl,1,2,N,-0.070,0.060,4,4,0.354,AnHp,Sh,Fl,Ol,Fl,LpMp,Se,Sh,Li,2,2,2,4,5,HfMi,NA,NA,NA,NA,NA
185,Pseudophilotes_panoptes,Lycaenidae,P,SuSs,GlFl,2,2,O,-0.066,0.006,2,3,0.500,HpWp,ShSb,Fl,Ol,FlSlAt,LpMpSs,Se,Sb,NA,6,6,6,3,8,HfMi,NA,NA,NA,Dr,BeSh
186,Pseudophilotes_vicrama,Lycaenidae,LP,NA,NA,1,2,NA,-0.062,0.043,4,4,0.069,BiHpWp,ShThSb,FlBu,NA,FlAt,NA,NA,Sh,NA,5,5,5,4,8,Hf,NA,Pa,NA,NA,NA
187,Pseudophilotes_baton,Lycaenidae,LP,BuSu,Gl,1,2,P,-0.061,0.021,6,2,0.124,AnHpWp,ShSb,FlLe,Ol,FlAt,LpMpSs,Se,Sh,Li,5,5,5,4,8,Hf,NA,Pt,GrNs,Da,BeShGr
188,Scolitantides_orion,Lycaenidae,P,SuSs,GlFl,1,2,P,-0.039,0.045,1,2,0.333,BiAnHp,Sh,Le,Ol,FlAt,NA,Se,Sh,NA,5,5,5,4,8,Hf,ShSbTcExCoHn,Pa,NA,DaDr,BeSh
189,Praephilotes_anthracias,Lycaenidae,P,NA,NA,1,1,NA,-0.050164523,0.048891371,1,NA,NA,NA,NA,FlBu,NA,Sl,NA,Se,Sb,NA,2,2,2,4,5,NA,NA,NA,NA,NA,NA
190,Iolana_iolas,Lycaenidae,P,Su,Gl,1.5,1.5,P,0.001,-0.006,1,2,0.707,Wp,Sb,Fl,NA,GlFlAt,NA,Se,Sh,NA,4,4,4,4,7,HfMiHc,NA,NA,NA,NA,NA
191,Iolana_debilitata,Lycaenidae,P,Bu,NA,1.5,1.5,NA,-0.008,-0.002,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,4,9,Hf,NA,NA,NA,NA,NA
192,Glaucopsyche_melanops,Lycaenidae,P,Su,Gl,1,1,O,-0.046,0.084,3,3,0.224,AnWp,ShSb,Fl,NA,FlAt,NA,Se,Sh,NA,2,2,2,4,5,HfMiHc,NA,NA,NA,DaDr,BeSh
193,Glaucopsyche_paphos,Lycaenidae,P,NA,NA,1,1,NA,-0.053,0.011,2,3,0.289,Wp,Sb,NA,NA,FlAt,NA,Se,Sh,NA,2,2,2,5,6,NA,NA,NA,NA,NA,NA
194,Glaucopsyche_alexis,Lycaenidae,P,Bu,Gl,1,1,P,-0.036,0.091,13,3,0.065,BiAnHpWp,ShThSb,Le,NA,FlAt,NA,Se,Sh,NA,5,5,5,3,7,HfAnMi,NA,Pa,NA,DaDr,BeSh
195,Zizeeria_knysna,Lycaenidae,ELPA,NA,Gl,3,3,O,-0.063,0.016,10,4,0.105,AnHp,Sh,NA,NA,NA,NA,NA,NA,NA,9,9,9,2,10,HfMi,NA,NA,NA,NA,NA
196,Zizeeria_karsandra,Lycaenidae,ELPA,NA,NA,3,3,NA,-0.060,-0.008,2,3,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,2,10,NA,NA,NA,NA,NA,NA
197,Tongeia_fischeri,Lycaenidae,L,NA,GlFlSl,2,2,NA,-0.059,0.030,2,NA,NA,Hp,NA,FlLe,Ol,Gl,NA,Se,Sh,NA,4,4,4,5,8,HfMi,GrShThExHf,NA,NA,Da,BeShGr
198,Cupido_argiades,Lycaenidae,L,SsTs,Fl,2,2,NA,-0.046,0.052,6,3,0.072,BiAnHpWp,ShThSbLi,Fl,NA,Fl,NA,Se,ShTh,NA,6,6,6,4,9,Hf,NA,Pa,ShGrNsHs,DaDr,Sh
199,Cupido_decoloratus,Lycaenidae,LP,NA,NA,2,3,NA,-0.051,-0.003,1,3,0.258,AnHp,ShTh,Fl,NA,Fl,NA,NA,Sh,NA,5,5,5,5,9,HfHc,NA,NA,NA,NA,NA
200,Cupido_alcetas,Lycaenidae,L,Ss,Fl,2,3,P,-0.041,0.059,5,3,0.183,AnHp,ShTh,FlLe,NA,FlAt,NA,Se,Sh,NA,7,7,7,4,10,HfHc,NA,PtLe,ThSbPsLs,DaDr,BeSh
201,Cupido_osiris,Lycaenidae,L,Ss,GlFl,1,2,P,-0.048,0.090,2,3,0.289,BiAnHpWp,ShSb,Fl,NA,FlAt,NA,Se,Sh,NA,6,6,6,4,9,HfMi,NA,Pt,RcShNsHs,DaDr,Sh
202,Cupido_minimus,Lycaenidae,L,BuSu,BuGl,1,2,P,-0.062,0.107,3,3,0.105,BiAnHpWp,ShThSb,Fl,Ol,FlAt,MpSs,Se,ShTh,Li,6,6,6,4,9,HfAnMiHc,StGrShThExCoHf,Pn,ThSbPs,Dr,BeShTh
203,Cupido_minimus_carswelli,Lycaenidae,L,Bu,GlFl,1,1,NA,-0.061,-0.044,NA,1,0.177,BiAnHp,Sh,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,6,NA,NA,NA,NA,NA,NA
204,Cupido_lorquinii,Lycaenidae,L,Bu,GlFl,1,1,P,-0.059,0.063,1,1,1.000,BiAnHp,Sh,Bu,Ol,FlAt,NA,NA,ShTh,NA,3,3,3,4,6,HfMiHc,NA,NA,NA,NA,NA
205,Luthrodes_galba,Lycaenidae,NA,NA,NA,3,3,NA,-0.068,0.029,2,3,0.289,NA,NA,FlBu,NA,NA,NA,NA,Sh,NA,9,9,9,3,11,NA,NA,NA,NA,NA,NA
206,Freyeria_trochylus,Lycaenidae,NA,NA,NA,3,3,P,-0.072,0.014,2,2,0.707,An,Sh,NA,NA,NA,NA,NA,NA,NA,8,8,8,3,10,Hf,NA,NA,NA,NA,NA
207,Plebejus_argus,Lycaenidae,E,SuSs,BuAt,1,2,O,-0.049,0.125,15,4,0.069,HpWp,ShThSb,FlLeBu,SiOl,GlFlAt,LpMpSs,Se,BgSh,Li,4,4,4,5,8,HfAnMiHc,BgStExCoHf,PaPn,RcBeGrPs,Dr,BeSh
208,Plebejus_idas,Lycaenidae,E,Ss,BuAt,1,2,O,-0.046,0.084,8,4,0.041,HpWp,ShSbTr,Le,NA,FlAt,NA,Se,Sh,NA,5,5,5,5,9,Hf,GrShThSbExCoHnHf,Pa,NA,DaDr,BeSh
209,Plebejus_bellieri,Lycaenidae,L,SuSs,GlFl,1,1,N,-0.048,-0.001,1,3,0.354,Wp,Sb,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,Hf,NA,NA,NA,NA,NA
210,Plebejus_martini,Lycaenidae,NA,NA,NA,1,1,O,-0.038,0.013,2,2,0.577,Hp,Sh,NA,NA,FlAt,NA,NA,Sh,NA,1,3,1.5,5,7,NA,NA,NA,NA,NA,NA
211,Plebejus_allardi,Lycaenidae,NA,NA,NA,1,1,NA,-0.040,0.003,1,1,1.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,6,NA,NA,NA,NA,NA,NA
212,Plebejus_vogelii,Lycaenidae,NA,NA,NA,2,2,NA,-0.049,-0.042,1,1,1.000,Hp,Sh,NA,NA,GlFlAt,NA,NA,Sh,NA,5,6,5,4,9,HfHc,NA,NA,NA,NA,NA
213,Plebejus_argyrognomon,Lycaenidae,EL,Ss,GlFl,1,2,P,-0.034,-0.006,2,3,0.224,BiHp,ShTh,Le,Si,FlAt,NA,Se,Sh,NA,4,4,4,5,8,Hf,NA,Pa,NA,DaDr,BeShGr
214,Agriades_orbitulus,Lycaenidae,L,SsTs,NA,1,1,NA,-0.050,-0.024,3,3,0.258,Hp,Sh,NA,NA,NA,NA,Se,ShTh,NA,3,3,3,6,8,Mi,SbTcHf,NA,NA,NA,BeShTh
215,Agriades_optilete,Lycaenidae,L,Ss,Fl,1,1,N,-0.046,0.026,3,3,0.218,Wp,Sb,FlLe,NA,GlFl,NA,Se,Sh,NA,3,3,3,6,8,HfSfAn,ShThSbExHnHf,NA,NA,DaDr,BeShGrSb
216,Agriades_pyrenaicus,Lycaenidae,L,Su,Gl,1,1,N,-0.047,-0.019,1,1,1.000,Hp,Sh,FlLeBu,NA,Gl,NA,Se,ShTh,NA,2,4,3,5,8,HfMi,NA,NA,NA,Da,Sh
217,Agriades_dardanus,Lycaenidae,NA,NA,NA,1,1,NA,-0.057,-0.006,1,2,0.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,6,8,NA,NA,NA,NA,NA,NA
218,Agriades_zullichi,Lycaenidae,L,BuSuSs,BuGl,1,1,N,-0.060,-0.013,1,1,1.000,Hp,Sh,FlLe,NA,BuGlFl,NA,Se,Sh,NA,3,3,3,6,8,Hf,NA,Pa,NA,NA,NA
219,Agriades_glandon,Lycaenidae,L,Ss,BuGl,1,1,N,-0.049,-0.016,2,2,0.354,Hp,Sh,FlLe,NA,Fl,NA,NA,Sh,NA,2,2,2,7,8,HfHc,BgHfMs,Pa,RcBe,Da,Sh
